startup_id,team_experience,market_size_million_usd,monthly_active_users,monthly_burn_rate_inr,funds_raised_inr,valuation_inr,burn_rate_inverse,score
S006,1.0,0.4093686354378818,0.9726887314135911,551157,0.9855488692322252,0.6095694564366129,0.9605964641927731,81.03733052105773
S077,0.8888888888888888,0.3492871690427698,0.8717384180559538,1155534,0.9305701956823528,0.7993199742230886,0.8987043743520233,77.04793345768944
S045,1.0,0.7423625254582484,0.8168701101871954,7315795,0.6786629395375638,0.8351692240413966,0.267854048720063,75.65502620472988
S033,0.4444444444444445,0.8686354378818736,0.6439192233646008,2033509,0.9920922926333592,0.788627834552391,0.8087940905756184,74.9360988219616
S013,0.7777777777777777,0.7342158859470468,0.8433723835661329,2849487,0.8733488372881728,0.45916275507103577,0.7252326981267406,74.67529484141646
S029,0.6666666666666665,0.8044806517311608,0.8831155531888748,5903584,0.669151287064306,0.7190316723861285,0.4124735330586383,73.11498158668799
S097,0.8888888888888888,0.6843177189409368,0.6741899807479622,1222622,0.26952396498363396,0.8801556495290808,0.8918341318986602,70.03797276752844
S012,0.7777777777777777,0.8828920570264764,0.6261930119198788,5012140,0.6552191663991204,0.6643551445294873,0.5037631290161241,69.81057905928351
S008,0.6666666666666665,0.7362525458248472,0.5481710564043747,4174499,0.9347295438557278,0.7550521703870936,0.5895429519185434,69.67148255943407
S043,1.0,0.09266802443991852,0.9031151435710483,1468175,0.8233090566071863,0.6071397407535098,0.8666879262411556,69.55485030089658
